acc_x[mg],acc_y[mg],acc_z[mg]
114.680,574.132,23.424
116.144,591.456,26.840
119.072,632.692,21.960
140.300,682.468,9.272
138.348,719.312,17.324
78.324,743.224,35.380
38.796,769.576,37.820
53.680,803.736,35.868
64.660,829.356,44.408
118.340,884.988,-0.488
145.424,917.928,7.564
117.852,918.416,47.336
82.472,916.952,45.384
71.248,937.204,29.768
108.092,983.808,3.904
134.444,1029.192,-24.156
115.900,1050.176,-36.356
105.896,1051.396,-46.360
119.560,1043.832,-47.336
91.256,1026.020,-11.224
81.008,1016.992,10.248
45.140,1001.864,18.056
33.672,1002.596,15.372
107.360,1011.136,27.328
108.336,1026.020,6.344
99.308,1016.992,22.204
84.912,995.276,52.216
41.236,975.268,53.680
47.824,976.000,24.888
97.844,984.784,-14.884
99.308,993.080,-39.772
65.636,990.884,-23.668
38.308,982.100,-6.588
5.856,975.268,4.880
-15.372,988.444,-8.784
50.264,1020.408,-37.576
21.960,1022.604,-43.676
77.104,1078.480,-57.096
107.848,1107.516,-49.288
27.084,1109.712,-35.624
-4.392,1125.328,-38.064
-25.620,1120.448,-11.712
-59.536,1106.784,48.800
-62.708,1060.180,91.500
-40.748,960.140,78.568
197.396,859.124,-59.536
548.756,859.124,-152.500
368.928,781.288,-85.156
258.152,646.844,108.824
573.644,633.424,271.816
999.912,396.500,-64.904
1293.688,530.700,-284.016
936.716,494.588,-201.056
555.344,377.224,82.228
849.852,330.376,52.704
1128.500,367.464,12.200
1138.504,279.868,96.868
1016.016,228.872,96.136
918.416,158.356,123.952
901.580,120.536,169.092
904.020,127.124,147.376
915.732,154.696,159.332
924.760,180.560,120.292
920.124,177.388,83.936
926.956,184.708,50.020
867.420,162.748,54.168
792.268,143.228,51.972
703.208,143.228,33.916
626.836,130.296,36.356
503.372,101.016,71.492
403.820,57.828,92.476
388.692,51.728,71.492
459.696,52.460,25.132
470.920,30.256,15.616
459.696,-2.684,-1.708
509.716,-12.688,10.980
554.368,4.392,46.360
528.504,-22.448,-85.644
773.968,-62.708,-79.300
874.984,-124.440,-58.804
909.388,-177.388,48.312
931.348,-274.256,74.908
707.112,-355.264,-76.616
959.652,-325.984,-56.120
1268.312,-291.336,-93.940
1366.644,-299.388,-16.104
1273.680,-365.756,32.696
1252.208,-409.432,-47.336
1615.524,-344.040,-81.252
1836.100,-281.088,-93.452
1722.640,-317.200,79.300
1607.716,-366.244,118.584
1536.224,-344.284,-24.644
1691.896,-263.032,-72.224
1618.940,-206.424,-75.884
1489.376,-193.492,-30.500
1364.692,-229.360,0.244
1111.420,-272.060,-18.300
1032.608,-240.828,-43.432
1174.128,-179.340,-83.448
1223.660,-147.620,-98.576
1206.336,-156.892,-73.688
1030.412,-196.176,-51.972
975.268,-202.520,-29.036
956.236,-231.556,-11.956
768.844,-153.476,119.316
903.532,-133.956,91.012
993.080,8.296,110.044
1043.100,-6.344,134.444
1005.280,24.644,91.744
1100.684,72.468,9.272
1051.884,89.304,-23.180
1013.088,180.072,-9.516
881.328,284.992,41.480
912.560,450.424,8.052
993.324,580.232,-31.720
908.656,652.944,-62.220
665.144,725.168,-30.744
633.424,821.304,-109.800
593.408,832.772,-88.084
464.820,973.072,-150.792
452.132,1013.576,-96.624
376.248,970.388,-84.668
294.996,1020.408,-14.152
221.796,1025.776,4.392
127.368,1035.536,-25.864
109.312,953.796,-60.268
57.584,918.904,10.004
76.128,969.168,42.944
72.712,1024.068,20.252
22.448,974.048,38.308
53.192,1001.132,23.180
52.216,1039.196,-2.440
16.104,1046.760,10.004
21.228,1097.756,-1.464
16.592,1101.904,-11.224
-15.128,1043.588,30.256
1.220,1079.944,4.392
-27.084,1134.112,-26.108
-95.404,1122.888,9.272
-72.956,1187.060,15.616
-3.904,1306.620,-0.488
18.300,1328.824,25.132
-28.304,1262.456,57.828
12.932,1285.636,45.628
43.920,1330.044,26.108
25.620,1377.380,-14.640
-83.204,1294.176,-13.176
-152.500,1235.128,2.928
-71.492,1231.956,40.260
-22.448,1242.204,33.428
-28.060,1233.908,-4.636
-22.692,1228.540,-6.832
7.320,1209.264,-13.420
26.108,1199.748,3.660
12.688,1156.804,11.224
17.324,1076.284,30.256
33.184,1037.244,11.712
98.820,1019.920,-42.700
146.400,961.116,3.660
138.104,864.736,39.040
85.644,793.976,35.380
68.320,741.760,8.784
53.680,718.824,4.148
61.732,681.492,26.352
66.856,635.132,61.732
70.516,632.204,83.204
-26.840,595.360,84.668
-105.164,595.848,34.892
-55.144,619.516,28.792
-45.384,654.896,31.476
-85.644,686.616,52.216
-103.456,691.984,59.292
-142.984,707.600,39.284
-119.316,741.272,30.500
-101.748,770.552,44.164
-86.376,819.352,40.016
-96.136,854.976,25.864
-92.232,864.004,35.624
-67.588,890.112,38.796
-73.200,910.364,32.696
-94.672,921.588,24.888
-104.676,948.672,11.224
-116.388,951.600,14.152
-122.488,966.484,16.592
-112.240,1004.060,3.172
-111.508,1014.308,-4.392
-152.012,1011.136,-8.784
-103.456,1024.312,-14.640
-100.528,1014.552,-20.740
-107.604,1025.776,-32.940
-99.552,1010.892,-3.904
-143.960,984.784,10.248
-109.068,992.836,19.276
-68.564,1001.864,13.176
-53.924,998.692,10.248
-82.960,989.908,23.180
-111.020,978.196,26.596
-98.576,972.096,31.720
-113.704,972.584,24.400
-92.476,992.836,10.248
-76.372,1015.284,-0.976
-71.492,1004.304,2.196
-105.408,977.708,7.320
-99.796,974.292,2.684
-111.020,966.240,3.416
-112.728,972.584,7.076
-122.000,970.388,7.320
-117.852,994.300,2.684
-70.760,1025.532,-11.468
-74.176,1041.148,-22.448
-88.084,1047.736,-40.260
-76.372,1041.148,-19.520
-97.600,1014.552,-0.732
-64.172,1031.632,16.348
-24.888,1030.656,-9.760
-5.368,1019.188,19.764
109.068,1017.236,34.648
249.612,1048.468,12.932
241.560,1022.848,13.908
185.440,983.320,39.528
327.936,940.864,48.556
473.604,894.748,67.588
569.496,810.812,72.712
699.792,810.812,20.252
660.264,781.288,20.008
597.556,725.412,97.356
646.600,651.480,134.688
734.440,565.104,173.972
749.080,508.252,189.100
819.352,458.232,172.264
935.496,416.996,176.900
934.520,368.440,167.872
910.608,315.980,187.148
960.628,315.492,147.376
939.644,297.436,174.460
973.316,287.920,161.772
963.312,262.300,140.544
938.668,239.120,122.732
830.576,213.500,126.392
751.764,198.128,119.560
675.880,177.632,113.216
575.840,174.948,112.972
548.512,174.704,83.692
515.084,190.076,56.364
471.896,211.060,21.716
428.952,226.676,24.644
421.144,201.056,54.168
479.704,155.428,61.488
524.112,99.552,51.484
550.464,69.784,64.904
540.216,45.628,93.208
662.948,8.784,89.060
783.728,-11.712,52.704
830.576,-24.400,80.520
848.388,-111.508,112.728
850.584,-184.708,170.068
879.132,-220.332,91.012
1093.120,-179.828,114.436
1200.968,-200.568,155.184
1142.408,-244.976,155.184
1190.232,-233.508,106.628
1322.480,-254.736,93.696
1300.520,-311.588,75.152
1355.420,-318.176,79.300
1479.372,-318.420,53.680
1491.328,-335.012,78.324
1322.724,-366.488,1.220
1414.224,-308.416,-22.692
1584.780,-264.008,9.760
1580.144,-286.700,58.804
1470.588,-300.364,91.744
1184.620,-308.416,57.584
1034.072,-300.120,109.800
1083.360,-315.492,104.432
1184.132,-289.140,42.456
1129.232,-242.536,38.796
995.276,-219.112,46.360
964.532,-181.292,40.748
939.888,-196.420,30.744
1000.644,-188.368,7.564
1034.560,-126.636,62.952
989.420,-84.668,116.144
1030.412,-22.204,129.076
993.568,20.496,103.700
1007.232,220.576,-15.128
935.252,389.912,-11.712
948.916,498.980,103.212
1003.816,591.700,110.532
1027.240,751.764,24.888
809.348,793.000,-12.932
852.292,901.824,-63.196
755.668,910.120,-56.364
637.328,912.804,-55.144
510.204,971.852,-85.400
388.936,1032.364,-78.568
532.408,1058.960,-87.596
528.992,1101.416,-59.048
423.828,1109.956,-85.888
331.352,1102.148,-129.320
299.144,1069.696,-149.084
163.480,962.092,-92.964
79.056,881.572,-22.692
88.084,970.632,-112.972
-23.912,943.304,-156.892
-76.616,904.508,-149.328
-91.256,898.652,-122.732
-110.532,905.972,-134.444
-127.856,893.772,-131.272
-137.860,910.120,-144.936
-130.784,947.208,-150.304
-105.408,965.996,-109.312
-86.620,963.312,-93.208
-76.128,944.768,-84.180
-82.228,956.236,-93.696
-71.248,975.268,-79.300
-60.268,945.988,-43.432
-42.456,920.368,-25.864
-31.720,915.976,-26.596
-42.212,965.996,-80.276
-78.812,987.956,-102.236
-103.212,981.124,-78.080
-79.788,974.780,-47.824
-46.604,984.540,-43.188
-49.044,965.752,-46.116
-52.948,939.644,-46.604
-50.996,967.460,-50.264
-39.772,1014.552,-65.880
-35.136,1032.608,-55.144
-44.652,986.248,-27.572
-50.508,960.872,-24.644
-37.332,959.896,-33.916
-23.912,960.628,-27.328
-46.604,964.532,-46.604
-46.360,1002.108,-66.856
-24.888,1022.604,-41.236
-9.272,1003.328,-21.716
-16.836,990.640,-38.796
-34.404,977.464,-53.192
-39.772,965.996,-43.676
-42.700,973.804,-52.216
-2.440,1010.648,-57.340
11.712,1034.316,-42.944
-22.936,1002.352,-24.400
-35.624,989.176,-28.548
-22.936,1004.548,-43.676
-18.056,1011.868,-42.700
-20.496,1017.724,-44.408
-16.348,1011.380,-36.112
-6.832,997.472,-29.524
-10.980,981.368,-36.844
-11.468,986.736,-50.996
13.420,983.808,-35.624
49.776,1024.556,-28.548
32.452,1023.336,-21.472
13.908,1035.780,-31.720
8.052,1070.428,-48.312
16.592,1105.808,-44.164
20.740,1113.860,-26.108
-28.548,1149.728,-45.140
-113.704,1228.784,-85.400
-96.624,1395.680,-109.312
-61.488,1491.084,-95.404
-92.232,1462.780,-59.780
-98.576,1460.584,-59.536
-106.872,1433.500,-59.292
-192.028,1395.680,-67.588
-191.052,1375.428,-84.424
-89.060,1385.920,-82.228
-28.548,1343.220,-44.164
-10.492,1317.844,-21.716
-15.128,1249.036,-39.772
-55.144,1136.552,-27.572
-53.436,1055.300,2.196
-8.052,1004.792,43.432
223.016,1117.764,-25.864
282.552,1100.196,-81.252
218.380,921.100,13.420
174.704,799.100,74.908
143.472,737.612,58.072
143.228,701.012,96.136
246.440,708.088,69.052
210.816,654.652,78.568
161.772,623.420,75.640
111.508,604.144,58.560
124.196,627.812,60.268
133.468,689.056,36.844
48.068,698.572,37.576
2.196,690.276,46.360
-14.640,700.768,40.260
-11.224,771.528,-1.464
0.976,811.056,-9.028
-43.432,806.420,-2.684
-91.256,787.388,16.836
-121.024,785.924,33.672
-126.392,827.892,4.148
-155.428,871.324,-29.768
-260.836,842.776,-1.952
-202.764,887.184,11.224
-161.528,936.960,7.076
-105.652,1009.428,-25.864
-71.004,1000.644,-34.648
61.488,1003.572,-46.848
53.680,1043.344,-21.228
89.304,987.956,-0.488
397.232,1106.784,-190.808
508.984,1064.084,-181.536
501.908,933.788,-27.572
527.284,850.828,1.952
574.864,793.488,-23.912
551.440,745.420,18.056
556.076,745.664,-0.488
602.680,654.408,31.232
673.684,602.680,18.056
749.812,566.324,7.076
791.536,494.344,-25.620
799.832,405.528,12.932
889.868,342.820,3.660
971.364,310.856,-1.220
927.444,235.216,46.116
975.268,219.112,68.564
1024.312,223.016,42.944
993.812,209.840,34.892
952.820,191.052,56.852
911.828,202.276,35.136
831.308,207.156,25.132
728.828,207.644,15.128
630.008,196.420,-4.636
584.136,212.036,-9.760
515.084,239.364,-19.032
481.412,250.832,15.860
486.048,183.488,59.048
548.756,148.840,28.548
516.792,207.400,18.788
580.476,214.720,36.112
684.420,118.096,68.564
756.400,40.504,97.112
697.596,37.088,136.640
628.788,2.928,192.028
628.300,-28.060,197.396
870.104,-45.384,167.872
930.860,-86.132,177.388
970.388,-106.384,186.416
814.228,-153.964,113.948
946.720,-77.104,143.472
1241.960,-93.208,15.860
1301.740,-118.096,33.428
1055.300,-198.860,83.448
1009.672,-220.576,145.668
1270.020,-239.852,100.772
1524.756,-213.988,-37.332
1441.796,-260.592,-47.336
1253.184,-249.856,-28.548
1285.636,-232.776,68.564
1355.176,-273.280,30.256
1459.852,-257.664,-40.992
1394.216,-222.772,-106.384
1420.812,-153.720,-71.980
1467.416,-160.552,-32.696
1366.156,-220.820,34.404
1299.056,-266.936,71.248
1226.344,-247.172,21.960
1307.596,-179.096,-13.908
1346.636,-124.684,-14.884
1309.060,-130.540,21.716
1216.828,-165.920,13.664
1073.844,-150.792,-21.716
1018.456,-148.352,-63.440
974.780,-39.772,23.180
967.460,-77.104,59.292
889.380,-72.712,54.656
880.840,-7.564,5.856
827.404,47.336,-3.172
861.808,66.368,18.056
940.132,83.692,11.956
1054.812,183.488,-43.188
1080.188,348.188,-36.112
1035.292,406.992,-36.356
916.952,435.052,13.420
793.244,538.020,-13.176
690.032,658.068,-18.056
669.536,790.072,-27.816
699.060,752.008,-42.944
542.412,785.924,19.032
588.772,983.808,-120.048
555.832,1004.304,-124.196
528.992,997.472,-65.148
496.784,967.704,-54.900
408.700,973.560,-87.596
391.376,961.116,-81.252
416.264,940.864,-66.124
424.316,966.240,-89.304
367.220,953.796,-76.616
337.452,938.424,-80.032
342.088,962.092,-55.144
260.104,971.852,-90.768
221.064,987.468,-135.176
222.040,1024.312,-138.592
241.560,1036.512,-95.892
235.216,1037.000,-95.160
190.564,1037.732,-126.636
134.688,971.852,-131.760
163.968,975.512,-99.064
193.736,965.508,-50.020
179.584,943.060,-48.800
144.936,931.104,-77.104
117.608,961.116,-91.744
119.804,964.288,-53.192
146.644,950.624,-34.160
107.604,954.528,-62.464
79.544,945.500,-94.428
32.940,959.408,-104.676
34.892,992.592,-84.180
77.104,1007.964,-48.312
95.160,1025.776,-58.072
44.408,1015.772,-90.768
39.284,1002.108,-82.716
63.440,994.788,-41.968
51.484,1000.156,-53.680
45.872,992.348,-56.608
58.560,995.032,-46.848
69.540,1035.292,-67.832
55.632,994.544,-52.948
