acc_x[mg],acc_y[mg],acc_z[mg]
104.920,986.248,-101.748
105.652,962.092,-102.968
70.516,960.628,-22.448
32.208,946.964,-0.488
56.608,985.760,-80.032
80.764,964.776,-137.372
46.360,968.924,-97.600
58.316,992.592,-104.188
24.400,980.392,-73.200
40.260,981.368,-71.248
68.320,992.836,-96.136
26.108,972.096,-46.116
34.404,996.008,-94.428
41.236,1004.792,-143.716
10.248,991.372,-106.628
53.680,996.740,-122.732
62.464,981.856,-107.360
65.392,971.364,-76.128
101.992,1011.868,-109.312
73.444,997.716,-95.892
83.936,994.300,-102.480
88.816,994.544,-121.756
89.304,989.908,-136.396
86.132,989.908,-141.276
85.156,980.148,-125.172
63.928,950.868,-81.008
66.124,950.624,-64.904
83.204,961.604,-91.256
96.136,978.928,-126.880
97.600,988.200,-142.984
71.004,983.564,-117.364
68.564,980.880,-111.020
75.884,972.828,-128.832
80.032,975.268,-152.012
82.472,985.516,-170.312
65.636,997.960,-166.164
56.608,993.324,-138.836
73.932,986.248,-128.832
99.064,988.200,-149.816
91.256,997.472,-139.080
88.572,999.180,-125.660
88.572,992.592,-121.756
73.688,985.272,-110.532
81.008,982.832,-94.184
84.668,989.908,-92.476
115.656,998.204,-127.856
113.460,1004.792,-144.936
72.712,1004.792,-109.556
60.756,995.764,-98.576
44.896,992.836,-100.284
65.392,993.812,-96.868
107.604,993.568,-98.332
78.812,1000.644,-74.420
56.364,1001.864,-57.340
59.536,996.740,-45.140
71.492,989.664,-35.380
84.912,995.276,-35.380
102.480,1004.548,-40.016
111.752,1011.624,-46.116
95.160,1007.476,-42.212
78.812,991.372,-34.404
70.760,978.440,-28.792
75.884,980.636,-43.676
81.008,981.856,-53.680
66.856,983.808,-52.704
44.652,1000.156,-60.756
40.992,1004.548,-57.340
84.424,1010.160,-51.484
112.972,1019.432,-81.008
95.892,1028.948,-93.696
63.440,1026.508,-94.428
50.752,999.912,-97.600
59.292,979.660,-70.760
72.224,968.192,-42.456
76.128,971.120,-52.216
49.776,985.272,-71.248
33.184,997.228,-67.832
23.180,1018.212,-97.600
20.008,1021.628,-107.360
30.500,1015.040,-81.984
63.928,1034.316,-97.356
23.912,1044.808,-109.312
11.712,1075.308,-119.560
32.696,1065.060,-135.908
47.824,1037.000,-110.776
35.380,999.180,-69.296
30.256,988.688,-17.080
33.184,988.200,-24.156
26.596,1008.940,-74.908
11.712,997.960,-98.576
5.856,996.496,-82.228
7.808,955.016,-80.032
13.176,939.644,-101.260
-61.488,910.364,-52.216
-45.628,917.196,-63.928
-30.012,897.920,-125.416
-31.476,885.964,-107.116
-48.800,881.816,-52.948
-49.288,883.524,-71.980
-42.944,907.680,-85.644
-57.096,933.544,-67.832
-35.136,972.584,-95.160
-50.020,1001.620,-120.048
-37.088,1011.136,-121.756
