acc_x[mg],acc_y[mg],acc_z[mg]
714.432,899.140,-106.628
706.624,916.952,-107.604
583.892,910.364,-60.756
415.532,859.612,-6.588
437.248,842.532,-25.132
413.092,813.496,76.128
470.920,972.828,4.880
239.608,899.384,-73.932
146.156,896.212,-40.504
259.860,910.120,-62.952
262.056,889.624,-16.592
217.648,933.544,-29.524
103.944,966.484,-47.092
-35.868,932.080,-64.172
62.464,932.812,-36.112
133.712,947.208,15.128
96.136,969.168,7.808
-30.500,968.924,-11.712
-50.996,970.876,-39.284
-0.488,981.124,-31.964
16.592,982.588,-56.364
-40.748,980.880,1.464
-93.940,976.244,11.468
-105.896,980.636,-16.836
-75.152,952.332,-31.232
-61.732,957.700,5.856
-50.508,947.452,38.552
-57.340,942.572,36.112
-58.072,955.504,24.888
-53.192,955.504,10.004
-25.620,976.976,-42.700
-25.132,984.296,-62.464
-37.088,972.096,-2.440
-12.200,988.932,6.344
-37.088,990.884,0.000
4.636,990.396,-3.904
-15.616,994.056,-2.684
-5.124,1009.916,-18.300
-31.964,996.984,-12.444
-26.840,986.248,-17.080
-30.500,970.632,1.708
30.500,995.032,-14.396
-2.684,997.960,3.660
-7.808,994.788,5.856
-53.924,968.192,38.308
-21.472,978.196,2.196
20.008,982.100,-19.032
28.548,1002.596,-10.492
10.248,1004.304,-5.368
-31.232,1000.888,-0.732
-23.424,995.032,-11.956
9.028,996.252,-18.544
25.620,995.520,6.100
45.628,997.228,-0.488
15.616,999.424,-1.708
-27.084,974.780,13.664
-7.076,973.804,-8.296
5.856,974.292,-9.272
8.784,976.732,2.684
24.400,989.664,-16.348
10.980,996.008,-31.964
-15.128,997.472,-23.668
8.784,989.664,-19.032
31.476,1000.400,-31.476
36.600,1008.452,-41.968
18.544,1004.548,-11.468
-3.904,991.128,0.000
7.808,986.980,-23.668
16.836,994.544,-39.284
28.304,1000.644,-41.236
15.616,1000.400,-28.792
-0.244,991.860,-14.884
0.244,980.392,-13.664
13.664,976.000,-21.960
12.688,979.416,-31.476
16.348,985.516,-41.968
36.844,987.956,-33.184
28.060,987.956,-19.032
6.588,989.176,-11.468
31.720,983.564,-24.888
30.012,985.760,-18.544
18.544,990.640,-20.984
38.064,998.692,-43.676
27.084,992.348,-27.816
19.520,991.860,-38.308
11.712,996.252,-43.676
-1.708,993.812,-37.576
35.380,1003.328,-49.532
28.548,1002.596,-35.624
25.864,1001.376,-36.356
37.332,985.760,-27.328
34.404,976.732,-14.152
30.012,1000.644,-48.800
28.548,1005.036,-58.316
38.308,1003.084,-49.044
32.452,1007.232,-41.480
35.624,998.692,-33.916
29.280,993.080,-20.496
41.724,992.348,-31.964
27.816,986.980,-38.308
29.280,985.028,-37.576
37.576,989.664,-45.384
46.116,999.912,-52.216
35.624,997.960,-45.140
42.944,988.200,-37.576
25.132,980.880,-31.720
20.008,969.900,-33.916
30.988,975.512,-43.920
22.692,984.052,-43.920
27.328,987.224,-44.164
28.304,984.296,-33.672
20.984,986.980,-34.160
31.964,987.956,-37.576
50.752,995.276,-43.432
41.724,996.252,-29.280
50.020,990.884,-19.032
37.820,991.128,-21.472
7.564,997.228,-46.848
18.300,996.252,-60.756
20.008,996.740,-53.924
34.648,1002.108,-54.168
44.896,997.716,-50.508
37.820,996.740,-46.604
25.864,996.740,-43.432
40.504,1006.988,-64.660
43.188,1011.868,-72.712
20.252,1003.816,-65.636
34.404,1000.888,-75.640
34.160,1010.404,-81.496
37.332,1030.412,-94.428
41.480,1035.536,-97.600
36.112,1026.508,-82.228
32.696,1016.016,-80.276
27.084,1017.724,-101.016
12.688,1014.064,-103.944
19.520,1012.356,-95.648
38.064,1023.092,-104.676
45.140,1029.192,-107.848
24.644,1022.848,-88.816
19.764,1025.776,-89.060
30.744,1042.612,-110.044
25.620,1037.976,-120.292
28.548,1032.852,-124.684
22.936,1042.856,-125.660
16.348,1040.172,-118.828
5.612,1029.436,-121.756
7.808,1026.020,-129.564
14.152,1019.432,-136.396
36.356,1008.208,-124.196
15.616,1004.548,-103.456
-5.612,1016.504,-95.892
-13.176,1001.376,-84.912
10.248,998.204,-83.692
-13.420,1009.428,-92.964
-16.348,1008.940,-96.136
-0.976,1012.844,-100.284
-38.552,1009.428,-97.356
-28.060,998.448,-109.068
9.028,993.080,-111.996
-5.612,992.836,-81.496
-13.420,1004.304,-74.176
-4.148,996.496,-72.224
21.960,996.008,-86.864
28.548,995.032,-89.060
10.248,983.320,-65.636
-20.008,985.516,-62.708
-21.472,983.076,-74.420
-18.300,972.584,-68.564
-29.036,972.828,-65.392
-9.516,979.172,-77.348
-27.084,982.832,-70.028
-59.048,997.228,-71.004
-69.052,976.732,-61.244
-37.820,966.972,-70.760
-12.932,969.900,-97.112
-45.872,969.656,-95.648
-39.528,971.120,-99.308
-55.388,962.336,-95.892
-68.808,935.984,-71.492
-71.248,926.956,-58.316
-61.732,932.812,-74.664
-50.264,944.036,-79.788
-79.544,947.208,-57.340
-75.640,943.060,-43.676
-54.412,948.916,-47.336
-50.752,966.484,-56.852
-37.332,986.004,-82.228
-36.844,985.760,-110.532
-72.956,991.860,-103.212
-90.280,985.760,-89.304
-69.296,962.824,-84.668
-59.536,962.824,-84.424
-62.708,964.532,-101.016
-81.740,964.776,-102.968
-95.160,966.240,-90.036
-102.236,955.992,-79.300
-89.060,957.456,-83.204
-80.276,962.092,-83.448
-64.904,960.872,-90.524
-85.400,945.744,-72.468
-80.032,927.688,-33.916
-57.340,932.324,-29.280
-65.636,942.816,-42.944
-71.004,935.252,-32.696
-70.760,928.908,5.612
