acc_x[mg],acc_y[mg],acc_z[mg]
173.728,946.964,51.240
310.124,985.516,-77.836
198.372,1005.036,-18.788
112.972,979.660,38.552
99.796,942.816,11.712
293.532,963.556,-191.540
173.484,969.168,-122.488
170.556,966.484,-99.308
242.780,983.808,-127.856
245.952,968.680,-65.392
277.916,959.652,-65.148
275.476,971.364,-96.868
244.244,974.780,-86.132
268.156,990.884,-125.416
264.740,1016.504,-162.992
261.324,1038.464,-181.780
261.568,1058.228,-182.024
313.296,1067.744,-202.520
325.252,1093.608,-216.184
329.156,1104.100,-215.452
328.912,1071.892,-169.580
315.736,1052.616,-122.244
341.112,1078.236,-143.228
312.320,1095.804,-164.944
285.724,1106.540,-147.376
312.076,1070.916,-120.780
384.300,1032.120,-146.156
324.764,1005.768,-89.060
301.340,981.124,-40.260
268.644,1004.304,-51.972
233.996,1040.172,-98.576
310.612,979.904,-138.836
317.200,970.632,-129.564
358.924,985.516,-149.328
363.316,988.444,-111.752
334.280,974.536,-56.852
344.528,996.252,-104.432
344.284,988.444,-125.416
314.272,975.756,-55.632
324.276,998.936,-59.292
261.568,1007.964,-41.480
300.120,969.900,-10.736
315.492,972.828,-16.592
276.696,1011.380,-63.928
256.444,1011.624,-56.852
242.292,1000.644,-26.840
317.200,995.032,-81.252
368.928,968.192,-109.312
291.580,939.156,-6.832
254.980,936.228,62.952
340.136,994.544,-34.160
287.188,990.640,-17.324
247.660,931.104,81.740
345.016,912.316,77.592
269.132,971.364,67.588
198.128,1005.524,68.808
185.440,1008.696,49.532
166.652,1003.328,15.616
142.008,976.976,13.176
198.616,934.032,10.004
223.016,918.416,49.044
185.928,936.716,55.388
179.096,955.992,33.916
130.052,968.924,53.680
129.808,924.516,97.112
170.800,874.984,132.492
244.488,868.884,113.460
183.732,859.612,189.588
161.528,841.800,233.508
170.068,869.372,167.872
228.384,877.668,65.148
119.804,837.652,138.348
10.004,814.472,242.780
-0.732,797.392,286.212
38.308,802.760,268.644
87.108,821.304,183.488
97.112,837.164,102.968
33.672,841.556,141.276
-74.420,834.480,239.120
-88.084,825.208,279.380
-35.868,863.760,211.304
-3.416,902.556,125.416
32.696,886.696,101.016
3.172,900.848,130.784
-8.052,909.388,149.328
8.784,917.440,163.968
80.032,922.564,145.668
18.788,943.304,164.456
9.272,968.680,142.740
47.824,1004.792,91.744
55.632,1037.976,87.108
85.888,1026.508,110.532
95.160,1037.732,123.952
83.936,1051.396,115.412
60.024,1083.848,94.672
43.188,1095.560,76.128
-21.716,1096.780,59.536
-49.288,1082.872,66.368
-42.212,1057.008,65.392
-29.280,1032.608,92.232
24.888,1002.108,88.328
4.148,1003.328,68.808
68.564,1019.432,-51.972
-16.348,959.896,-76.616
