acc_x[mg],acc_y[mg],acc_z[mg]
297.68,817.888,130.296
209.352,854.976,149.572
121.756,883.036,124.44
99.308,900.36,94.672
21.228,915.488,119.316
-39.04,918.904,106.872
-68.808,920.612,88.328
-72.224,934.52,69.296
-99.552,933.788,69.784
-171.776,924.272,76.372
-254.736,883.28,86.62
-333.792,852.536,126.636
-305.488,843.508,127.124
-302.072,849.12,150.06
-292.556,863.028,155.916
-255.468,904.264,155.916
-176.412,960.384,143.472
-93.696,1000.888,130.54
-45.872,1011.136,114.68
-30.012,1009.184,95.16
-38.308,1016.016,91.5
-25.376,1022.116,76.372
-37.332,996.984,52.216
-44.408,1001.376,39.528
-35.868,1014.552,30.012
-47.58,1014.552,20.008
-76.372,996.496,10.248
-90.768,987.468,6.832
-95.404,984.784,-5.368
-97.356,992.592,-5.124
-101.016,986.736,-7.808
-93.94,983.076,1.22
-76.86,985.516,9.272
-55.632,989.908,17.324
-60.024,990.152,13.664
-67.1,979.172,10.98
-91.744,978.684,22.204
-102.724,972.096,26.108
-82.96,976.0,24.156
-70.516,982.588,17.568
-63.684,991.128,16.348
-73.2,995.764,27.816
-79.788,994.3,27.328
-92.476,993.08,17.324
-89.548,995.276,21.472
-72.468,996.252,25.62
-58.316,988.932,32.696
-64.66,979.904,31.964
-83.448,970.876,31.72
-79.056,970.876,31.476
-83.204,974.292,43.676
-95.16,973.804,41.48
-84.668,976.732,26.596
-76.128,983.808,25.376
-84.912,980.636,24.4
-83.936,983.076,23.18
-82.472,993.324,29.28
-82.472,995.032,27.816
-71.248,995.52,26.596
-64.172,992.104,32.696
-55.388,982.588,26.352
-75.884,971.608,29.036
-75.884,979.416,32.208
-81.496,986.736,37.332
-88.816,995.276,31.72
-88.328,986.248,23.668
-75.396,986.248,19.276
-59.292,1000.4,25.132
-60.512,1009.184,29.28
-70.516,1000.644,30.5
-67.588,989.42,30.988
-64.904,976.0,33.184
-61.0,965.752,39.04
-55.388,968.68,37.82
-61.976,973.072,35.38
-78.812,965.264,22.936
-81.984,967.704,14.64
-82.228,976.488,12.444
-79.544,993.812,21.96
-53.924,1009.184,24.4
-48.068,1005.768,29.036
-61.732,993.812,35.868
-70.516,989.176,39.772
-71.004,997.228,42.456
-80.032,1000.4,38.552
-94.916,996.74,30.988
-101.016,997.716,30.012
-104.676,1002.108,31.232
-124.44,1010.16,27.084
-155.916,1025.044,39.284
-183.976,1038.22,47.336
-184.464,1042.124,63.44
-124.44,1046.76,77.104
-89.792,1042.368,85.4
-87.352,1027.484,85.4
-101.992,1017.236,74.42
-158.6,1008.452,79.544
-167.384,1016.26,87.108
-117.852,1051.396,89.06
-26.596,1082.628,88.084
72.468,1087.752,84.18
111.264,1058.472,31.964
37.332,1023.092,9.028
-78.324,995.032,13.664
28.06,995.764,19.52
253.272,997.716,47.092
329.4,950.624,31.232
327.936,930.616,36.6
213.5,880.108,26.108
183.244,811.544,39.772
285.48,742.248,37.82
489.22,751.764,62.464
574.864,696.864,86.62
487.512,645.136,164.944
429.928,527.528,238.388
620.004,457.988,291.58
802.76,356.24,337.208
732.0,331.352,381.616
742.004,331.108,474.824
906.216,281.82,507.52
1006.012,235.948,536.8
1064.084,219.6,572.668
1010.648,210.084,595.36
889.136,269.132,632.204
905.728,330.864,619.516
865.712,355.02,632.692
842.776,362.34,668.316
778.116,328.18,710.04
700.036,309.392,747.616
678.076,306.952,773.48
664.9,301.584,761.28
635.376,305.0,746.152
591.456,298.412,702.964
563.396,264.252,635.62
638.548,279.38,552.172
725.656,262.788,457.744
706.38,262.3,397.476
707.356,270.84,318.908
752.74,267.424,225.7
811.3,281.576,139.568
864.248,294.02,82.716
896.212,294.02,31.964
988.688,276.94,-13.42
1079.212,258.152,-61.488
1130.208,259.86,-94.184
1134.6,283.772,-115.412
1188.768,292.068,-125.904
1220.732,275.964,-111.02
1247.816,253.272,-81.008
1207.068,227.408,-16.592
1161.684,204.228,50.996
1116.3,177.632,92.476
1095.804,167.872,135.908
1089.216,147.864,174.704
1030.168,138.836,223.016
962.824,147.864,288.896
928.908,115.168,344.284
891.088,99.796,393.328
904.02,88.328,405.04
874.496,66.368,452.864
830.82,66.612,489.708
788.364,45.872,530.212
733.952,42.456,578.524
755.912,56.12,599.996
790.316,35.38,608.536
833.504,21.228,623.42
802.76,1.22,649.772
798.612,-20.984,707.112
806.908,-53.192,748.348
840.092,-54.168,750.3
898.896,-43.188,735.416
950.624,-39.284,717.36
973.316,-43.432,694.424
962.58,-64.416,687.348
974.292,-91.988,695.888
1029.436,-97.6,679.54
1026.02,-105.408,677.588
1035.536,-100.772,659.288
